,id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
142,1432900240.0,205000.0,3.0,1.0,1610.0,8579.0,1.0,0.0,0.0,4.0,7.0,1010.0,600.0,1962.0,0.0,98058.0,47.4563,-122.171,1610.0,b'8579'
143,6140100875.0,420000.0,3.0,1.0,1060.0,8097.0,1.0,0.0,0.0,4.0,7.0,940.0,120.0,1923.0,0.0,98133.0,47.7144,-122.351,1560.0,b'7940'
144,6071600370.0,500000.0,4.0,2.25,2030.0,8517.0,1.0,0.0,0.0,4.0,8.0,1380.0,650.0,1961.0,0.0,98006.0,47.5495,-122.17399999999999,2230.0,b'8824'
145,1526069017.0,921500.0,4.0,2.5,3670.0,315374.0,2.0,0.0,0.0,4.0,9.0,3670.0,0.0,1994.0,0.0,98077.0,47.7421,-122.02600000000001,2840.0,b'87991'
146,809001525.0,890000.0,4.0,1.0,2550.0,4000.0,2.0,0.0,0.0,3.0,8.0,2370.0,180.0,1905.0,0.0,98109.0,47.6354,-122.353,2200.0,b'4000'
147,3224079105.0,430000.0,2.0,2.5,2420.0,60984.0,2.0,0.0,0.0,3.0,7.0,2420.0,0.0,2007.0,0.0,98027.0,47.5262,-121.943,1940.0,b'193842'
148,8075400570.0,258000.0,5.0,2.0,2260.0,12500.0,1.0,0.0,0.0,4.0,8.0,1130.0,1130.0,1960.0,0.0,98032.0,47.3887,-122.286,1360.0,b'18000'
149,1994200024.0,511000.0,3.0,1.0,1430.0,3455.0,1.0,0.0,0.0,3.0,7.0,980.0,450.0,1947.0,0.0,98103.0,47.6873,-122.336,1450.0,b'4599'
150,3362900810.0,532170.0,3.0,2.0,1360.0,3090.0,2.0,0.0,0.0,3.0,8.0,1360.0,0.0,1990.0,0.0,98103.0,47.6838,-122.353,1500.0,b'3090'
151,1324300398.0,560000.0,3.0,1.0,1110.0,5000.0,1.5,0.0,0.0,3.0,7.0,1110.0,0.0,1947.0,0.0,98107.0,47.655,-122.359,1420.0,b'5000'
152,537000445.0,282950.0,3.0,1.0,1250.0,8200.0,1.0,0.0,0.0,4.0,7.0,1250.0,0.0,1954.0,0.0,98003.0,47.3255,-122.304,1680.0,b'8633'
153,7855801670.0,2250000.0,4.0,3.25,5180.0,19850.0,2.0,0.0,3.0,3.0,12.0,3540.0,1640.0,2006.0,0.0,98006.0,47.562,-122.162,3160.0,b'9750'
154,7920100045.0,350000.0,1.0,1.0,700.0,5100.0,1.0,0.0,0.0,3.0,7.0,700.0,0.0,1942.0,0.0,98115.0,47.678999999999995,-122.3,1010.0,b'5100'
155,8960000030.0,215000.0,3.0,1.0,1180.0,7669.0,1.0,0.0,0.0,4.0,7.0,1180.0,0.0,1967.0,0.0,98058.0,47.4479,-122.176,1190.0,b'7669'
156,6388930390.0,650000.0,5.0,3.5,3960.0,25245.0,2.0,0.0,0.0,3.0,9.0,2500.0,1460.0,1996.0,0.0,98056.0,47.525,-122.17200000000001,2640.0,b'13675'
157,8731900200.0,320000.0,4.0,2.75,2640.0,7500.0,1.0,0.0,0.0,3.0,8.0,1620.0,1020.0,1967.0,0.0,98023.0,47.3135,-122.369,1980.0,b'7875'
158,8029200135.0,247000.0,3.0,2.0,1270.0,7198.0,1.5,0.0,0.0,3.0,7.0,1270.0,0.0,1916.0,2013.0,98022.0,47.2086,-121.99600000000001,1160.0,b'7198'
159,1081200350.0,320000.0,4.0,1.75,1760.0,11180.0,1.0,0.0,0.0,4.0,8.0,1760.0,0.0,1968.0,0.0,98059.0,47.4715,-122.118,1730.0,b'11180'
160,84000105.0,255000.0,5.0,2.25,2060.0,8632.0,1.0,0.0,0.0,3.0,7.0,1030.0,1030.0,1962.0,0.0,98146.0,47.4877,-122.335,1010.0,b'11680'
161,3756500060.0,438000.0,3.0,1.75,1780.0,9660.0,1.0,0.0,0.0,3.0,7.0,1780.0,0.0,1962.0,0.0,98034.0,47.7171,-122.193,1200.0,b'9660'
162,7215720160.0,900000.0,3.0,2.5,3400.0,16603.0,2.0,0.0,0.0,3.0,10.0,3400.0,0.0,2000.0,0.0,98075.0,47.6012,-122.023,3400.0,b'12601'
163,3574800520.0,441000.0,3.0,2.75,1910.0,7280.0,1.0,0.0,0.0,3.0,7.0,1160.0,750.0,1979.0,0.0,98034.0,47.7319,-122.22399999999999,1710.0,b'8152'
164,2617300160.0,420000.0,3.0,2.0,2020.0,38332.0,1.0,0.0,0.0,4.0,7.0,1010.0,1010.0,1975.0,0.0,98027.0,47.4582,-122.023,2110.0,b'36590'
165,2558660270.0,370000.0,3.0,1.75,1580.0,7000.0,1.0,0.0,0.0,3.0,7.0,1180.0,400.0,1976.0,0.0,98034.0,47.7209,-122.16799999999999,1640.0,b'7500'
166,2009000370.0,269950.0,2.0,1.75,1340.0,7250.0,1.0,0.0,0.0,5.0,5.0,700.0,640.0,1949.0,0.0,98198.0,47.408,-122.32700000000001,1830.0,b'9750'
167,1836980160.0,807100.0,4.0,2.5,2680.0,4499.0,2.0,0.0,0.0,3.0,9.0,2680.0,0.0,1999.0,0.0,98006.0,47.565,-122.125,2920.0,b'4500'
168,3261020370.0,653000.0,3.0,2.5,2680.0,9750.0,1.0,0.0,0.0,4.0,8.0,1610.0,1070.0,1979.0,0.0,98034.0,47.7028,-122.23100000000001,2480.0,b'8750'
169,1755700060.0,371500.0,3.0,2.0,1370.0,8336.0,1.0,0.0,0.0,5.0,7.0,1370.0,0.0,1964.0,0.0,98133.0,47.7458,-122.331,1770.0,b'7288'
170,4330600435.0,284000.0,3.0,1.75,1560.0,21000.0,1.0,0.0,0.0,3.0,7.0,1560.0,0.0,1954.0,0.0,98166.0,47.4776,-122.337,1070.0,b'7920'
171,9542800700.0,272000.0,3.0,1.75,2160.0,7140.0,1.0,0.0,0.0,4.0,7.0,1670.0,490.0,1978.0,0.0,98023.0,47.3026,-122.374,1930.0,b'7350'
172,1999700045.0,313000.0,3.0,1.5,1340.0,7912.0,1.5,0.0,0.0,3.0,7.0,1340.0,0.0,1955.0,0.0,98133.0,47.7658,-122.339,1480.0,b'7940'
173,1762600070.0,917500.0,4.0,2.5,3880.0,35003.0,2.0,0.0,0.0,3.0,10.0,2570.0,1310.0,1984.0,0.0,98033.0,47.6477,-122.182,3740.0,b'35230'
174,1687900520.0,673000.0,4.0,2.25,2590.0,8190.0,2.0,0.0,0.0,4.0,8.0,2590.0,0.0,1980.0,0.0,98006.0,47.5619,-122.125,2260.0,b'8335'
175,7234600798.0,425000.0,3.0,2.5,1120.0,1100.0,2.0,0.0,0.0,3.0,8.0,820.0,300.0,2008.0,0.0,98122.0,47.6106,-122.31,1590.0,b'1795'
176,3881900445.0,399950.0,5.0,2.75,1970.0,5400.0,1.0,0.0,0.0,3.0,7.0,1320.0,650.0,1986.0,0.0,98144.0,47.5868,-122.30799999999999,1280.0,b'2150'
177,2254502445.0,385000.0,3.0,1.0,1220.0,4800.0,1.0,0.0,0.0,3.0,6.0,1220.0,0.0,1901.0,0.0,98122.0,47.6101,-122.307,1200.0,b'4800'
178,5437810320.0,269950.0,3.0,1.5,1950.0,7560.0,1.0,0.0,2.0,4.0,7.0,1320.0,630.0,1975.0,0.0,98022.0,47.1976,-121.999,1950.0,b'8941'
179,9158100075.0,330000.0,2.0,1.0,1350.0,8220.0,1.0,0.0,0.0,3.0,7.0,1060.0,290.0,1949.0,0.0,98177.0,47.7224,-122.35799999999999,1540.0,b'8280'
180,3830630310.0,260000.0,3.0,2.5,1670.0,5797.0,2.0,0.0,0.0,3.0,7.0,1670.0,0.0,1988.0,0.0,98030.0,47.3505,-122.179,1670.0,b'6183'
181,8123100045.0,470000.0,4.0,3.0,2380.0,5125.0,1.5,0.0,0.0,4.0,7.0,1680.0,700.0,1925.0,0.0,98126.0,47.5384,-122.376,1410.0,b'5375'
182,3127200041.0,589000.0,4.0,3.0,2440.0,9600.0,2.0,0.0,0.0,5.0,7.0,2440.0,0.0,1961.0,0.0,98034.0,47.7044,-122.2,2290.0,b'9600'
183,6661200320.0,163500.0,2.0,1.5,1050.0,3419.0,2.0,0.0,0.0,3.0,7.0,1050.0,0.0,1996.0,0.0,98038.0,47.3848,-122.039,1050.0,b'3417'
184,11510310.0,835000.0,4.0,2.75,3130.0,13412.0,2.0,0.0,0.0,3.0,9.0,2140.0,990.0,1993.0,0.0,98052.0,47.6993,-122.102,2260.0,b'9984'
185,825059270.0,1095000.0,5.0,3.0,4090.0,12850.0,1.0,0.0,2.0,4.0,10.0,2090.0,2000.0,1986.0,0.0,98033.0,47.6627,-122.18799999999999,2540.0,b'10270'
186,8731951370.0,269000.0,4.0,1.75,1490.0,10000.0,1.0,0.0,0.0,4.0,8.0,1100.0,390.0,1969.0,0.0,98023.0,47.3099,-122.37899999999999,2190.0,b'8910'
187,1954440060.0,560000.0,3.0,2.5,1900.0,8744.0,2.0,0.0,0.0,3.0,8.0,1900.0,0.0,1987.0,0.0,98074.0,47.62,-122.04299999999999,2030.0,b'8744'
188,2264500350.0,615000.0,4.0,1.0,1330.0,2400.0,1.5,0.0,0.0,4.0,6.0,1330.0,0.0,1901.0,0.0,98103.0,47.65,-122.34,1330.0,b'4400'
189,1115810060.0,585188.0,3.0,2.25,2230.0,10026.0,1.0,0.0,0.0,3.0,8.0,1430.0,800.0,1975.0,0.0,98052.0,47.6647,-122.15299999999999,2230.0,b'9340'
190,9477200200.0,305000.0,3.0,1.75,1650.0,9480.0,1.0,0.0,0.0,3.0,7.0,1220.0,430.0,1977.0,0.0,98034.0,47.726000000000006,-122.191,1540.0,b'8400'
191,1432600560.0,166950.0,3.0,1.0,1190.0,8820.0,1.0,0.0,0.0,3.0,6.0,1190.0,0.0,1959.0,0.0,98058.0,47.4616,-122.184,1230.0,b'7980'
192,2287000060.0,799000.0,3.0,2.5,2140.0,9897.0,1.0,0.0,0.0,4.0,8.0,2140.0,0.0,1959.0,0.0,98040.0,47.5505,-122.219,2680.0,b'10083'
193,3663500060.0,400000.0,3.0,2.5,2180.0,7508.0,1.0,0.0,0.0,4.0,7.0,1420.0,760.0,1962.0,0.0,98133.0,47.7606,-122.336,1900.0,b'7818'
194,3996900125.0,230000.0,3.0,1.0,1060.0,10228.0,1.0,0.0,0.0,3.0,7.0,1060.0,0.0,1948.0,0.0,98155.0,47.7481,-122.3,1570.0,b'10228'
195,7796450200.0,256883.0,3.0,2.5,1690.0,5025.0,2.0,0.0,0.0,3.0,8.0,1690.0,0.0,2003.0,0.0,98023.0,47.2779,-122.34700000000001,2550.0,b'5001'
196,7549802535.0,423000.0,4.0,2.0,1970.0,6480.0,1.5,0.0,0.0,5.0,7.0,1130.0,840.0,1920.0,0.0,98108.0,47.5511,-122.31200000000001,1500.0,b'6480'
197,3278600320.0,465000.0,3.0,2.5,2150.0,4084.0,2.0,0.0,0.0,3.0,8.0,2150.0,0.0,2007.0,0.0,98126.0,47.5488,-122.37200000000001,1750.0,b'2385'
198,2824079053.0,440000.0,3.0,2.5,1910.0,66211.0,2.0,0.0,0.0,3.0,7.0,1910.0,0.0,1997.0,0.0,98024.0,47.5385,-121.911,2330.0,b'67268'
199,1222069094.0,385000.0,3.0,1.75,1350.0,155073.0,1.0,0.0,0.0,4.0,7.0,1350.0,0.0,1969.0,0.0,98038.0,47.4058,-121.994,1560.0,b'50965'
200,3542300060.0,210000.0,3.0,1.0,860.0,11725.0,1.0,0.0,0.0,4.0,6.0,860.0,0.0,1943.0,0.0,98056.0,47.5093,-122.184,1300.0,b'9514'
201,2222059065.0,297000.0,3.0,2.5,1940.0,14952.0,2.0,0.0,0.0,3.0,8.0,1940.0,0.0,1994.0,0.0,98042.0,47.3777,-122.165,2030.0,b'10450'
202,7551300060.0,470000.0,3.0,1.0,1010.0,5000.0,1.0,0.0,0.0,3.0,7.0,1010.0,0.0,1952.0,0.0,98107.0,47.675,-122.39399999999999,1680.0,b'5000'
203,100600550.0,226500.0,3.0,1.5,1300.0,7370.0,1.0,0.0,0.0,4.0,7.0,900.0,400.0,1976.0,0.0,98023.0,47.3025,-122.37,1430.0,b'7500'
204,3211100860.0,274250.0,3.0,1.0,910.0,8450.0,1.0,0.0,0.0,4.0,6.0,910.0,0.0,1962.0,0.0,98059.0,47.4787,-122.15799999999999,1400.0,b'8040'
205,3456000310.0,840000.0,4.0,1.75,2480.0,11010.0,1.0,0.0,0.0,4.0,9.0,1630.0,850.0,1966.0,0.0,98040.0,47.5378,-122.219,2770.0,b'10744'
206,9526600140.0,677900.0,3.0,2.5,2440.0,4587.0,2.0,0.0,0.0,3.0,8.0,2440.0,0.0,2010.0,0.0,98052.0,47.7073,-122.11399999999999,2750.0,b'4587'
207,7465900060.0,425000.0,3.0,1.0,1010.0,5864.0,1.0,0.0,0.0,3.0,7.0,1010.0,0.0,1915.0,0.0,98116.0,47.5733,-122.381,1290.0,b'5000'
208,1222000055.0,180250.0,2.0,0.75,900.0,9600.0,1.0,0.0,0.0,3.0,6.0,900.0,0.0,1941.0,0.0,98166.0,47.4604,-122.339,1250.0,b'14280'
209,6300000550.0,464000.0,6.0,3.0,2300.0,3404.0,2.0,0.0,0.0,3.0,7.0,1600.0,700.0,1920.0,1994.0,98133.0,47.7067,-122.34299999999999,1560.0,b'1312'
210,2310030510.0,320000.0,4.0,2.25,1550.0,7579.0,2.0,0.0,0.0,3.0,8.0,1550.0,0.0,1993.0,0.0,98038.0,47.354,-122.04700000000001,1630.0,b'6397'
211,1025049114.0,625504.0,3.0,2.25,1270.0,1566.0,2.0,0.0,0.0,3.0,8.0,1060.0,210.0,2014.0,0.0,98105.0,47.6647,-122.28399999999999,1160.0,b'1327'
212,8677300550.0,592500.0,4.0,2.5,2240.0,12032.0,1.0,0.0,0.0,3.0,9.0,2240.0,0.0,1983.0,0.0,98074.0,47.6143,-122.01700000000001,2520.0,b'12368'
213,4014400292.0,465000.0,3.0,2.5,2714.0,17936.0,2.0,0.0,0.0,3.0,9.0,2714.0,0.0,2005.0,0.0,98001.0,47.3185,-122.275,2590.0,b'18386'
214,1102000196.0,477000.0,4.0,2.75,1720.0,6270.0,2.0,0.0,0.0,3.0,8.0,1720.0,0.0,1978.0,0.0,98118.0,47.5458,-122.26799999999999,2130.0,b'8700'
215,257000138.0,280000.0,2.0,1.0,850.0,16400.0,1.0,0.0,0.0,3.0,6.0,850.0,0.0,1923.0,0.0,98168.0,47.4889,-122.29899999999999,1100.0,b'14459'
216,46100204.0,1505000.0,5.0,3.0,3300.0,33474.0,1.0,0.0,3.0,3.0,9.0,1870.0,1430.0,1957.0,1991.0,98040.0,47.5673,-122.21,3836.0,b'20953'
217,1909600046.0,445838.0,3.0,2.5,2250.0,5692.0,2.0,0.0,0.0,3.0,8.0,2250.0,0.0,2000.0,0.0,98146.0,47.5133,-122.37899999999999,1320.0,b'5390'
218,1250202145.0,1072000.0,2.0,2.25,3900.0,14864.0,1.0,0.0,3.0,3.0,8.0,1950.0,1950.0,1947.0,0.0,98144.0,47.5884,-122.291,2580.0,b'5184'
219,7611200125.0,467000.0,2.0,1.5,1320.0,10800.0,1.0,0.0,0.0,4.0,8.0,1320.0,0.0,1947.0,0.0,98177.0,47.7145,-122.367,2120.0,b'12040'
220,5611500140.0,686000.0,4.0,2.5,2760.0,6440.0,2.0,0.0,0.0,3.0,10.0,2760.0,0.0,1999.0,0.0,98075.0,47.5836,-122.02600000000001,3070.0,b'8127'
221,7138000260.0,279950.0,3.0,2.0,1750.0,9750.0,1.0,0.0,0.0,3.0,7.0,1350.0,400.0,1961.0,0.0,98198.0,47.398,-122.29899999999999,1900.0,b'10125'
222,626059335.0,527000.0,4.0,2.25,2330.0,19436.0,2.0,0.0,0.0,3.0,8.0,2330.0,0.0,1987.0,0.0,98011.0,47.7663,-122.215,1910.0,b'10055'
223,1922059282.0,325000.0,3.0,2.25,2220.0,16020.0,1.0,0.0,0.0,4.0,8.0,1780.0,440.0,1966.0,0.0,98030.0,47.3758,-122.21700000000001,2080.0,b'9583'
224,705700390.0,328000.0,3.0,2.25,2020.0,8379.0,2.0,0.0,0.0,3.0,7.0,2020.0,0.0,1994.0,0.0,98038.0,47.3828,-122.023,2020.0,b'8031'
225,7454001200.0,390000.0,3.0,2.25,1250.0,7500.0,1.0,0.0,0.0,5.0,7.0,1250.0,0.0,1942.0,0.0,98146.0,47.5123,-122.37299999999999,1280.0,b'7392'
226,8682281200.0,479950.0,2.0,2.0,1510.0,6516.0,1.0,0.0,0.0,3.0,8.0,1510.0,0.0,2005.0,0.0,98053.0,47.7076,-122.01299999999999,1640.0,b'6009'
227,7972000200.0,264950.0,4.0,2.25,1720.0,9753.0,1.0,0.0,0.0,4.0,7.0,1120.0,600.0,1978.0,0.0,98023.0,47.2922,-122.37100000000001,1510.0,b'9753'
228,722059070.0,235000.0,3.0,1.0,1430.0,15246.0,1.0,0.0,0.0,4.0,7.0,980.0,450.0,1961.0,0.0,98031.0,47.4075,-122.214,1960.0,b'13068'
229,7202340400.0,516500.0,3.0,2.5,1480.0,4729.0,2.0,0.0,0.0,3.0,7.0,1480.0,0.0,2004.0,0.0,98053.0,47.6794,-122.03399999999999,2250.0,b'4729'
230,8096000060.0,655000.0,2.0,1.75,1450.0,15798.0,2.0,1.0,4.0,3.0,7.0,1230.0,220.0,1915.0,1978.0,98166.0,47.4497,-122.375,2030.0,b'13193'
231,2424000060.0,500000.0,4.0,2.75,2280.0,15347.0,1.0,0.0,0.0,5.0,7.0,2280.0,0.0,1960.0,0.0,98059.0,47.5218,-122.164,2280.0,b'15347'
232,9264902050.0,315000.0,6.0,2.75,2940.0,7350.0,1.0,0.0,0.0,3.0,8.0,1780.0,1160.0,1978.0,0.0,98023.0,47.3103,-122.339,2120.0,b'8236'
233,943100260.0,213000.0,2.0,1.0,1000.0,10200.0,1.0,0.0,0.0,3.0,6.0,1000.0,0.0,1961.0,0.0,98024.0,47.5687,-121.899,1150.0,b'13702'
234,3677400445.0,475000.0,3.0,1.5,2480.0,5280.0,1.5,0.0,0.0,5.0,7.0,1620.0,860.0,1947.0,0.0,98108.0,47.5575,-122.303,2090.0,b'4800'
235,1762600320.0,1025000.0,5.0,4.0,3760.0,28040.0,2.0,0.0,0.0,3.0,10.0,3760.0,0.0,1983.0,0.0,98033.0,47.6489,-122.18299999999999,3430.0,b'35096'
236,4058000060.0,416000.0,3.0,2.0,2220.0,94300.0,1.0,0.0,0.0,5.0,7.0,1640.0,580.0,1976.0,0.0,98010.0,47.3459,-121.95,2070.0,b'80100'
237,7228500560.0,410000.0,4.0,1.0,1970.0,4740.0,1.5,0.0,0.0,3.0,7.0,1670.0,300.0,1904.0,2005.0,98122.0,47.6136,-122.303,1510.0,b'4740'
238,326069104.0,800000.0,3.0,3.5,3830.0,221284.0,2.0,0.0,0.0,3.0,10.0,3530.0,300.0,1993.0,0.0,98077.0,47.7641,-122.023,2920.0,b'148539'
239,5152100060.0,472000.0,6.0,2.5,4410.0,14034.0,1.0,0.0,2.0,4.0,9.0,2350.0,2060.0,1965.0,0.0,98003.0,47.3376,-122.324,2600.0,b'13988'
240,3584000310.0,225000.0,3.0,1.75,1430.0,8505.0,1.0,0.0,0.0,4.0,7.0,1430.0,0.0,1968.0,0.0,98003.0,47.3173,-122.319,1190.0,b'8640'
241,8150100045.0,210000.0,2.0,1.0,830.0,6000.0,1.0,0.0,0.0,3.0,6.0,830.0,0.0,1940.0,0.0,98126.0,47.5308,-122.376,830.0,b'4960'
242,1868901275.0,455000.0,2.0,1.0,1430.0,5000.0,1.5,0.0,0.0,2.0,7.0,1430.0,0.0,1925.0,0.0,98115.0,47.6727,-122.29899999999999,1450.0,b'3750'
243,6131600075.0,225000.0,3.0,1.0,1300.0,8316.0,1.0,0.0,0.0,4.0,6.0,1300.0,0.0,1954.0,0.0,98002.0,47.3221,-122.21600000000001,1260.0,b'8316'
244,9468200125.0,480000.0,2.0,1.0,1030.0,3060.0,1.0,0.0,2.0,4.0,7.0,790.0,240.0,1918.0,0.0,98103.0,47.6779,-122.353,1390.0,b'3060'
245,8029510030.0,363000.0,3.0,2.5,2740.0,11872.0,2.0,0.0,0.0,3.0,9.0,2740.0,0.0,1990.0,0.0,98023.0,47.3076,-122.395,2570.0,b'10377'
246,2025069065.0,2400000.0,4.0,2.5,3650.0,8354.0,1.0,1.0,4.0,3.0,9.0,1830.0,1820.0,2000.0,0.0,98074.0,47.6338,-122.072,3120.0,b'18841'
247,7899800890.0,181000.0,2.0,1.5,720.0,5120.0,1.0,0.0,0.0,3.0,6.0,720.0,0.0,1954.0,0.0,98106.0,47.5218,-122.35700000000001,1150.0,b'2566'
248,3021059276.0,250000.0,4.0,2.0,2010.0,7312.0,1.0,0.0,0.0,4.0,7.0,2010.0,0.0,1976.0,0.0,98002.0,47.2785,-122.213,2010.0,b'7650'
249,3797001895.0,481000.0,3.0,1.75,1560.0,3000.0,1.0,0.0,0.0,4.0,6.0,770.0,790.0,1918.0,0.0,98103.0,47.6846,-122.345,1390.0,b'3000'
250,3832710960.0,260000.0,3.0,2.0,1810.0,7209.0,1.0,0.0,0.0,4.0,7.0,1240.0,570.0,1978.0,0.0,98032.0,47.3656,-122.27799999999999,1750.0,b'7209'
251,1310430400.0,455000.0,4.0,2.5,3360.0,7685.0,2.0,0.0,0.0,3.0,9.0,3360.0,0.0,2001.0,0.0,98058.0,47.4369,-122.111,3060.0,b'6567'
252,1422300030.0,415000.0,3.0,2.25,1510.0,36224.0,2.0,0.0,0.0,3.0,8.0,1510.0,0.0,1991.0,0.0,98045.0,47.4616,-121.711,1730.0,b'36224'
253,1105000588.0,349500.0,3.0,1.0,1400.0,3538.0,1.0,0.0,0.0,3.0,7.0,800.0,600.0,1953.0,0.0,98118.0,47.5405,-122.27,1620.0,b'6331'
254,3830630060.0,245000.0,3.0,2.5,1730.0,7442.0,2.0,0.0,0.0,3.0,7.0,1730.0,0.0,1987.0,0.0,98030.0,47.3507,-122.178,1630.0,b'6458'
255,5101404898.0,592500.0,2.0,2.0,1420.0,9191.0,1.5,0.0,2.0,5.0,7.0,1420.0,0.0,1928.0,0.0,98115.0,47.6979,-122.32,1420.0,b'6816'
256,7972601890.0,385000.0,4.0,1.75,2360.0,7620.0,1.0,0.0,0.0,4.0,7.0,1180.0,1180.0,1955.0,0.0,98106.0,47.5278,-122.345,1910.0,b'7620'
257,5127001620.0,315000.0,3.0,1.75,1580.0,11455.0,1.0,0.0,0.0,4.0,7.0,1200.0,380.0,1974.0,0.0,98059.0,47.4756,-122.147,1550.0,b'10650'
258,9407100800.0,255000.0,3.0,1.0,1230.0,10170.0,1.0,0.0,0.0,3.0,7.0,1230.0,0.0,1979.0,0.0,98045.0,47.4437,-121.772,1380.0,b'10098'
259,1873100060.0,693000.0,4.0,2.5,2460.0,4425.0,2.0,0.0,0.0,3.0,8.0,2460.0,0.0,2006.0,0.0,98052.0,47.7048,-122.109,2990.0,b'5659'
260,8722101360.0,780000.0,3.0,1.0,1660.0,4400.0,1.5,0.0,0.0,3.0,8.0,1460.0,200.0,1911.0,0.0,98112.0,47.6362,-122.302,1660.0,b'4400'
261,8644000060.0,237000.0,3.0,1.75,1270.0,8470.0,1.0,0.0,0.0,4.0,7.0,1270.0,0.0,1960.0,0.0,98198.0,47.4207,-122.29,1600.0,b'8470'
262,3325069129.0,525000.0,3.0,2.25,2100.0,40510.0,2.0,0.0,0.0,3.0,10.0,1320.0,780.0,1979.0,0.0,98074.0,47.6154,-122.04700000000001,2380.0,b'33450'
263,1400300055.0,425000.0,2.0,1.0,770.0,5040.0,1.0,0.0,0.0,3.0,5.0,770.0,0.0,1930.0,0.0,98144.0,47.5964,-122.29899999999999,1330.0,b'2580'
264,2123039032.0,369900.0,1.0,0.75,760.0,10079.0,1.0,1.0,4.0,5.0,5.0,760.0,0.0,1936.0,0.0,98070.0,47.4683,-122.43799999999999,1230.0,b'14267'
265,8078560140.0,290000.0,4.0,2.5,1700.0,7280.0,2.0,0.0,0.0,4.0,7.0,1700.0,0.0,1988.0,0.0,98031.0,47.4045,-122.171,1950.0,b'7475'
266,3438500192.0,285000.0,3.0,1.0,1120.0,10701.0,1.0,0.0,0.0,3.0,7.0,1120.0,0.0,1954.0,0.0,98106.0,47.5544,-122.35799999999999,1130.0,b'6350'
267,7974200510.0,415000.0,2.0,1.0,1070.0,4500.0,1.0,0.0,0.0,3.0,7.0,1070.0,0.0,1937.0,0.0,98115.0,47.6802,-122.29,1320.0,b'4465'
268,2557000400.0,272500.0,3.0,2.5,2070.0,9900.0,1.0,0.0,0.0,3.0,8.0,1420.0,650.0,1979.0,0.0,98023.0,47.2988,-122.37100000000001,2070.0,b'8250'
269,7960900060.0,2900000.0,4.0,3.25,5050.0,20100.0,1.5,0.0,2.0,3.0,11.0,4750.0,300.0,1982.0,2008.0,98004.0,47.6312,-122.223,3890.0,b'20060'
270,4054500390.0,1365000.0,4.0,4.75,5310.0,57346.0,2.0,0.0,0.0,4.0,11.0,5310.0,0.0,1989.0,0.0,98077.0,47.7285,-122.042,4180.0,b'47443'
271,6378500125.0,436000.0,2.0,1.0,1040.0,7538.0,1.0,0.0,0.0,4.0,7.0,1040.0,0.0,1939.0,0.0,98133.0,47.7107,-122.352,1440.0,b'7530'
272,1745100140.0,210000.0,3.0,1.0,1700.0,11390.0,1.0,0.0,0.0,4.0,7.0,1700.0,0.0,1967.0,0.0,98003.0,47.3271,-122.323,1350.0,b'8164'
273,2976800796.0,236000.0,3.0,1.0,1300.0,5898.0,1.0,0.0,0.0,3.0,7.0,1300.0,0.0,1961.0,0.0,98178.0,47.5053,-122.255,1320.0,b'7619'
274,4235400186.0,331000.0,3.0,1.75,1080.0,1306.0,1.0,0.0,0.0,3.0,7.0,580.0,500.0,1954.0,2003.0,98199.0,47.6601,-122.4,1440.0,b'2225'
275,4215100060.0,365000.0,3.0,2.5,2653.0,4510.0,2.0,0.0,0.0,3.0,8.0,2653.0,0.0,2006.0,0.0,98031.0,47.4145,-122.166,2653.0,b'4927'
276,9189700045.0,450000.0,3.0,2.0,2290.0,16258.0,1.0,0.0,0.0,5.0,8.0,2290.0,0.0,1960.0,0.0,98058.0,47.4672,-122.165,1660.0,b'10530'
277,1126049053.0,770000.0,4.0,2.75,3820.0,26300.0,2.0,0.0,0.0,3.0,9.0,2850.0,970.0,2014.0,0.0,98028.0,47.7618,-122.26100000000001,1860.0,b'12136'
278,2022069200.0,455000.0,4.0,2.5,2210.0,49375.0,1.0,0.0,0.0,3.0,8.0,2210.0,0.0,1997.0,0.0,98038.0,47.3828,-122.071,2670.0,b'49385'
279,9412900055.0,405000.0,3.0,1.75,2390.0,6000.0,1.0,0.0,0.0,3.0,6.0,1240.0,1150.0,1908.0,0.0,98118.0,47.5362,-122.26799999999999,2020.0,b'6000'
280,1722059235.0,304900.0,4.0,1.75,2600.0,11325.0,1.0,0.0,0.0,4.0,7.0,1610.0,990.0,1969.0,0.0,98031.0,47.3954,-122.206,1720.0,b'11088'
281,6874200960.0,170000.0,2.0,1.0,860.0,5265.0,1.0,0.0,0.0,3.0,6.0,860.0,0.0,1931.0,0.0,98178.0,47.5048,-122.272,1650.0,b'8775'
282,7424700045.0,2050000.0,5.0,3.0,3830.0,8480.0,2.0,0.0,1.0,5.0,9.0,2630.0,1200.0,1905.0,1994.0,98122.0,47.6166,-122.287,3050.0,b'7556'
283,7202360350.0,780000.0,4.0,2.5,3500.0,7048.0,2.0,0.0,0.0,3.0,9.0,3500.0,0.0,2005.0,0.0,98053.0,47.6811,-122.025,3920.0,b'7864'
284,5634500392.0,330000.0,3.0,3.0,2420.0,13959.0,1.0,0.0,0.0,4.0,8.0,1740.0,680.0,1988.0,0.0,98028.0,47.7486,-122.23,2570.0,b'13300'
